assists,camp,cluster,deaths,duration,engine,game_mode,gold_per_min,hero_id,hours_to_now,is_win,kills,last_hits,league_name,leagueid,lobby_type,match_id,player_name,radiant_win,start_time,team_id,team_name,team_tag,xp_per_min
17,dire,223,10,2489,1,2,385,52,4114.24685564111,False,4,170,CHINA DOTA2 SUPER MAJOR,9943,1,3930995463,iceiceice,True,1528028648,543897,Mineski,Mineski,474
14,radiant,223,9,2489,1,2,251,3,4114.24685564111,True,6,16,CHINA DOTA2 SUPER MAJOR,9943,1,3930995463,SVG,True,1528028648,5228654,VGJ Storm,VGJ.Storm,248
16,radiant,223,6,2489,1,2,464,106,4114.24685564111,True,6,216,CHINA DOTA2 SUPER MAJOR,9943,1,3930995463,YawaR,True,1528028648,5228654,VGJ Storm,VGJ.Storm,527
18,radiant,223,4,2489,1,2,458,57,4114.24685564111,True,6,139,CHINA DOTA2 SUPER MAJOR,9943,1,3930995463,Sneyking,True,1528028648,5228654,VGJ Storm,VGJ.Storm,584
15,radiant,223,4,2489,1,2,733,48,4114.24685564111,True,11,408,CHINA DOTA2 SUPER MAJOR,9943,1,3930995463,Resolut1on,True,1528028648,5228654,VGJ Storm,VGJ.Storm,625
21,radiant,223,3,2053,1,2,298,21,4113.02907786333,True,2,40,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,JAbz,True,1528033032,543897,Mineski,Mineski,395
18,radiant,223,4,2053,1,2,408,29,4113.02907786333,True,0,152,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,iceiceice,True,1528033032,543897,Mineski,Mineski,517
18,radiant,223,0,2053,1,2,657,95,4113.02907786333,True,9,292,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,Mushi-,True,1528033032,543897,Mineski,Mineski,760
15,radiant,223,3,2053,1,2,361,16,4113.02907786333,True,4,84,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,ninjaboogie,True,1528033032,543897,Mineski,Mineski,450
7,radiant,223,1,2053,1,2,672,25,4113.02907786333,True,22,219,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,Moonn,True,1528033032,543897,Mineski,Mineski,779
3,dire,223,8,2053,1,2,194,69,4113.02907786333,False,1,28,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,MSS-,True,1528033032,5228654,VGJ Storm,VGJ.Storm,215
3,dire,223,9,2053,1,2,419,72,4113.02907786333,False,6,208,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,Resolut1on,True,1528033032,5228654,VGJ Storm,VGJ.Storm,418
7,dire,223,7,2053,1,2,412,33,4113.02907786333,False,0,207,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,Sneyking,True,1528033032,5228654,VGJ Storm,VGJ.Storm,457
3,dire,223,7,2053,1,2,387,52,4113.02907786333,False,2,196,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,YawaR,True,1528033032,5228654,VGJ Storm,VGJ.Storm,389
4,dire,223,7,2053,1,2,162,87,4113.02907786333,False,1,11,CHINA DOTA2 SUPER MAJOR,9943,1,3931151617,SVG,True,1528033032,5228654,VGJ Storm,VGJ.Storm,211
23,dire,223,7,2111,1,2,271,88,4100.62713341889,True,1,24,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,Gh,False,1528077679,2163,Team Liquid,Liquid,331
15,radiant,223,13,2111,1,2,315,20,4100.62713341889,False,3,60,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,Kuku^,False,1528077679,2108395,TNC Predator,TNC,368
12,radiant,223,5,2111,1,2,296,16,4100.62713341889,False,3,76,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,Tims,False,1528077679,2108395,TNC Predator,TNC,449
11,radiant,223,8,2111,1,2,393,106,4100.62713341889,False,6,162,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,ARMEL,False,1528077679,2108395,TNC Predator,TNC,463
9,radiant,223,2,2111,1,2,447,77,4100.62713341889,False,7,191,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,Raven,False,1528077679,2108395,TNC Predator,TNC,450
15,radiant,223,12,2111,1,2,322,43,4100.62713341889,False,2,109,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,SamH,False,1528077679,2108395,TNC Predator,TNC,364
27,dire,223,3,2111,1,2,308,89,4100.62713341889,True,3,37,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,KuroKy,False,1528077679,2163,Team Liquid,Liquid,451
12,dire,223,3,2111,1,2,520,55,4100.62713341889,True,8,220,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,MinD_ContRoL,False,1528077679,2163,Team Liquid,Liquid,411
13,dire,223,4,2111,1,2,837,46,4100.62713341889,True,13,427,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,Miracle-,False,1528077679,2163,Team Liquid,Liquid,749
16,dire,223,4,2111,1,2,549,92,4100.62713341889,True,15,168,CHINA DOTA2 SUPER MAJOR,9943,1,3932111656,MATUMBAMAN,False,1528077679,2163,Team Liquid,Liquid,580
15,radiant,223,2,1228,1,2,352,16,4099.58352230778,True,2,32,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,Gh,True,1528081436,2163,Team Liquid,Liquid,342
2,dire,223,6,1228,1,2,199,65,4099.58352230778,False,1,40,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,SamH,True,1528081436,2108395,TNC Predator,TNC,203
2,dire,223,5,1228,1,2,332,43,4099.58352230778,False,2,91,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,Raven,True,1528081436,2108395,TNC Predator,TNC,291
2,dire,223,7,1228,1,2,340,49,4099.58352230778,False,2,93,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,ARMEL,True,1528081436,2108395,TNC Predator,TNC,318
3,dire,223,2,1228,1,2,197,88,4099.58352230778,False,0,33,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,Tims,True,1528081436,2108395,TNC Predator,TNC,181
3,dire,223,4,1228,1,2,191,89,4099.58352230778,False,1,15,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,Kuku^,True,1528081436,2108395,TNC Predator,TNC,226
8,radiant,223,1,1228,1,2,509,77,4099.58352230778,True,9,82,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,MATUMBAMAN,True,1528081436,2163,Team Liquid,Liquid,384
6,radiant,223,1,1228,1,2,547,8,4099.58352230778,True,8,104,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,Miracle-,True,1528081436,2163,Team Liquid,Liquid,415
9,radiant,223,0,1228,1,2,456,52,4099.58352230778,True,4,75,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,MinD_ContRoL,True,1528081436,2163,Team Liquid,Liquid,407
10,radiant,223,2,1228,1,2,288,37,4099.58352230778,True,1,17,CHINA DOTA2 SUPER MAJOR,9943,1,3932161077,KuroKy,True,1528081436,2163,Team Liquid,Liquid,257
9,dire,223,5,3232,1,2,487,49,4098.55213341889,False,5,317,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,MidOne,True,1528085149,1838315,Team Secret,Secret,532
8,dire,223,6,3232,1,2,491,108,4098.55213341889,False,0,375,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,Fata,True,1528085149,1838315,Team Secret,Secret,498
5,dire,223,9,3232,1,2,274,101,4098.55213341889,False,7,76,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,YapzOr,True,1528085149,1838315,Team Secret,Secret,385
7,dire,223,6,3232,1,2,620,12,4098.55213341889,False,3,534,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,Ace,True,1528085149,1838315,Team Secret,Secret,559
9,dire,223,13,3232,1,2,203,20,4098.55213341889,False,2,42,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,Puppey,True,1528085149,1838315,Team Secret,Secret,291
21,radiant,223,6,3232,1,2,303,30,4098.55213341889,True,2,26,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,Peterpandam,True,1528085149,5026801,,,346
17,radiant,223,4,3232,1,2,578,77,4098.55213341889,True,10,367,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,33,True,1528085149,5026801,,,561
17,radiant,223,1,3232,1,2,553,60,4098.55213341889,True,12,338,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,Pajkatt,True,1528085149,5026801,,,568
16,radiant,223,4,3232,1,2,461,21,4098.55213341889,True,8,235,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,zai,True,1528085149,5026801,,,488
17,radiant,223,3,3232,1,2,677,106,4098.55213341889,True,7,527,CHINA DOTA2 SUPER MAJOR,9943,1,3932214146,CCnC,True,1528085149,5026801,,,601
13,radiant,223,11,2853,1,2,378,52,4097.17491119667,True,2,158,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,Puppey,True,1528090107,1838315,Team Secret,Secret,390
13,dire,223,7,2853,1,2,253,37,4097.17491119667,False,2,68,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,Peterpandam,True,1528090107,5026801,,,457
18,dire,223,5,2853,1,2,288,60,4097.17491119667,False,4,91,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,33,True,1528090107,5026801,,,438
12,dire,223,7,2853,1,2,523,72,4097.17491119667,False,4,379,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,Pajkatt,True,1528090107,5026801,,,533
13,dire,223,7,2853,1,2,319,86,4097.17491119667,False,7,100,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,zai,True,1528090107,5026801,,,452
11,dire,223,6,2853,1,2,598,25,4097.17491119667,False,9,369,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,CCnC,True,1528090107,5026801,,,594
14,radiant,223,5,2853,1,2,444,4,4097.17491119667,True,8,202,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,MidOne,True,1528090107,1838315,Team Secret,Secret,547
14,radiant,223,2,2853,1,2,566,38,4097.17491119667,True,6,335,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,Fata,True,1528090107,1838315,Team Secret,Secret,597
11,radiant,223,4,2853,1,2,739,113,4097.17491119667,True,9,413,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,Ace,True,1528090107,1838315,Team Secret,Secret,572
16,radiant,223,4,2853,1,2,373,101,4097.17491119667,True,7,126,CHINA DOTA2 SUPER MAJOR,9943,1,3932294528,YapzOr,True,1528090107,1838315,Team Secret,Secret,545
5,dire,223,3,1947,1,2,428,9,4095.87630008556,False,6,178,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,Pajkatt,True,1528094782,5026801,,,464
5,radiant,223,4,1947,1,2,319,101,4095.87630008556,True,6,44,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,Puppey,True,1528094782,1838315,Team Secret,Secret,351
9,radiant,223,4,1947,1,2,527,72,4095.87630008556,True,5,244,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,Ace,True,1528094782,1838315,Team Secret,Secret,542
16,radiant,223,2,1947,1,2,293,86,4095.87630008556,True,4,46,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,YapzOr,True,1528094782,1838315,Team Secret,Secret,465
5,radiant,223,4,1947,1,2,517,38,4095.87630008556,True,7,203,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,Fata,True,1528094782,1838315,Team Secret,Secret,511
8,radiant,223,2,1947,1,2,450,6,4095.87630008556,True,3,165,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,MidOne,True,1528094782,1838315,Team Secret,Secret,482
5,dire,223,7,1947,1,2,434,4,4095.87630008556,False,4,193,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,CCnC,True,1528094782,5026801,,,451
11,dire,223,5,1947,1,2,255,89,4095.87630008556,False,0,66,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,zai,True,1528094782,5026801,,,276
6,dire,223,7,1947,1,2,243,52,4095.87630008556,False,2,62,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,Peterpandam,True,1528094782,5026801,,,239
4,dire,223,3,1947,1,2,376,78,4095.87630008556,False,4,116,CHINA DOTA2 SUPER MAJOR,9943,1,3932378219,33,True,1528094782,5026801,,,453
11,dire,223,3,2070,1,2,202,101,4094.62907786333,False,5,12,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,Biver,True,1528099272,2621843,Team. Spirit,TSpirit,297
9,radiant,223,3,2070,1,2,654,95,4094.62907786333,True,7,337,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,rtz,True,1528099272,39,Evil Geniuses,EG,672
13,radiant,223,5,2070,1,2,236,3,4094.62907786333,True,3,14,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,Fly,True,1528099272,39,Evil Geniuses,EG,371
11,radiant,223,3,2070,1,2,363,108,4094.62907786333,True,1,147,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,s4,True,1528099272,39,Evil Geniuses,EG,503
12,radiant,223,7,2070,1,2,311,16,4094.62907786333,True,2,80,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,Cr1t-,True,1528099272,39,Evil Geniuses,EG,441
12,dire,223,6,2070,1,2,355,53,4094.62907786333,False,4,123,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,Fng,True,1528099272,2621843,Team. Spirit,TSpirit,299
9,dire,223,5,2070,1,2,546,48,4094.62907786333,False,3,320,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,Illidan Stormrage SF46,True,1528099272,2621843,Team. Spirit,TSpirit,591
10,dire,223,4,2070,1,2,353,69,4094.62907786333,False,0,129,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,DkPhobos,True,1528099272,2621843,Team. Spirit,TSpirit,350
5,dire,223,4,2070,1,2,439,25,4094.62907786333,False,10,201,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,G,True,1528099272,2621843,Team. Spirit,TSpirit,476
10,radiant,223,5,2070,1,2,523,43,4094.62907786333,True,9,215,CHINA DOTA2 SUPER MAJOR,9943,1,3932468492,SumaiL,True,1528099272,39,Evil Geniuses,EG,571
9,radiant,223,6,1930,1,2,515,48,4093.55102230778,False,1,255,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,rtz,False,1528103153,39,Evil Geniuses,EG,451
8,dire,223,1,1930,1,2,551,9,4093.55102230778,True,11,200,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,G,False,1528103153,2621843,Team. Spirit,TSpirit,625
20,dire,223,6,1930,1,2,355,52,4093.55102230778,True,7,57,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,Biver,False,1528103153,2621843,Team. Spirit,TSpirit,396
26,dire,223,4,1930,1,2,373,60,4093.55102230778,True,8,72,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,DkPhobos,False,1528103153,2621843,Team. Spirit,TSpirit,479
10,dire,223,2,1930,1,2,593,81,4093.55102230778,True,8,193,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,Illidan Stormrage SF46,False,1528103153,2621843,Team. Spirit,TSpirit,601
12,dire,223,8,1930,1,2,253,79,4093.55102230778,True,5,5,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,Fng,False,1528103153,2621843,Team. Spirit,TSpirit,386
10,radiant,223,8,1930,1,2,290,86,4093.55102230778,False,6,43,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,Cr1t-,False,1528103153,39,Evil Geniuses,EG,371
9,radiant,223,8,1930,1,2,244,96,4093.55102230778,False,4,52,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,s4,False,1528103153,39,Evil Geniuses,EG,268
7,radiant,223,11,1930,1,2,220,3,4093.55102230778,False,4,20,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,Fly,False,1528103153,39,Evil Geniuses,EG,251
5,radiant,223,6,1930,1,2,354,22,4093.55102230778,False,5,133,CHINA DOTA2 SUPER MAJOR,9943,1,3932554750,SumaiL,False,1528103153,39,Evil Geniuses,EG,516
16,radiant,223,9,3610,1,2,659,52,4092.51685564111,True,15,511,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,SumaiL,True,1528106876,39,Evil Geniuses,EG,601
20,radiant,223,5,3610,1,2,660,95,4092.51685564111,True,11,506,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,rtz,True,1528106876,39,Evil Geniuses,EG,583
20,dire,223,8,3610,1,2,246,101,4092.51685564111,False,5,26,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,Biver,True,1528106876,2621843,Team. Spirit,TSpirit,368
16,dire,223,9,3610,1,2,417,2,4092.51685564111,False,8,265,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,DkPhobos,True,1528106876,2621843,Team. Spirit,TSpirit,517
13,dire,223,8,3610,1,2,609,48,4092.51685564111,False,12,500,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,Illidan Stormrage SF46,True,1528106876,2621843,Team. Spirit,TSpirit,577
24,dire,223,15,3610,1,2,348,79,4092.51685564111,False,3,149,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,Fng,True,1528106876,2621843,Team. Spirit,TSpirit,529
29,radiant,223,4,3610,1,2,382,103,4092.51685564111,True,9,120,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,Cr1t-,True,1528106876,39,Evil Geniuses,EG,538
20,radiant,223,8,3610,1,2,351,65,4092.51685564111,True,5,142,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,s4,True,1528106876,39,Evil Geniuses,EG,460
20,radiant,223,11,3610,1,2,261,3,4092.51685564111,True,5,21,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,Fly,True,1528106876,39,Evil Geniuses,EG,399
18,dire,223,5,3610,1,2,476,21,4092.51685564111,False,8,315,CHINA DOTA2 SUPER MAJOR,9943,1,3932641464,G,True,1528106876,2621843,Team. Spirit,TSpirit,515
31,dire,223,5,2891,1,2,330,103,4090.76213341889,True,4,66,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,SVG,False,1528113193,5228654,VGJ Storm,VGJ.Storm,569
11,radiant,223,7,2891,1,2,535,47,4090.76213341889,False,12,294,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,p4pita,False,1528113193,5065748,Infamous,Infamous,639
11,radiant,223,8,2891,1,2,256,16,4090.76213341889,False,5,51,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,Matthew~,False,1528113193,5065748,Infamous,Infamous,389
15,radiant,223,11,2891,1,2,356,104,4090.76213341889,False,3,197,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,Panthera,False,1528113193,5065748,Infamous,Infamous,508
17,radiant,223,9,2891,1,2,355,37,4090.76213341889,False,2,128,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,Accel丶Koala,False,1528113193,5065748,Infamous,Infamous,568
30,dire,223,10,2891,1,2,320,87,4090.76213341889,True,2,59,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,MSS-,False,1528113193,5228654,VGJ Storm,VGJ.Storm,537
15,dire,223,2,2891,1,2,676,41,4090.76213341889,True,19,375,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,Resolut1on,False,1528113193,5228654,VGJ Storm,VGJ.Storm,685
22,dire,223,8,2891,1,2,534,38,4090.76213341889,True,7,301,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,Sneyking,False,1528113193,5228654,VGJ Storm,VGJ.Storm,699
15,dire,223,8,2891,1,2,583,25,4090.76213341889,True,10,326,CHINA DOTA2 SUPER MAJOR,9943,1,3932802156,YawaR,False,1528113193,5228654,VGJ Storm,VGJ.Storm,639
16,radiant,223,3,2030,1,2,640,48,4089.45213341889,True,4,315,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,Resolut1on,True,1528117909,5228654,VGJ Storm,VGJ.Storm,603
22,radiant,223,2,2030,1,2,306,87,4089.45213341889,True,5,12,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,SVG,True,1528117909,5228654,VGJ Storm,VGJ.Storm,446
3,dire,223,9,2030,1,2,197,101,4089.45213341889,False,2,24,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,Accel丶Koala,True,1528117909,5065748,Infamous,Infamous,217
8,dire,223,5,2030,1,2,421,69,4089.45213341889,False,1,159,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,Panthera,True,1528117909,5065748,Infamous,Infamous,406
5,dire,223,7,2030,1,2,201,51,4089.45213341889,False,2,19,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,Matthew~,True,1528117909,5065748,Infamous,Infamous,226
2,dire,223,6,2030,1,2,495,25,4089.45213341889,False,3,282,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,p4pita,True,1528117909,5065748,Infamous,Infamous,518
9,radiant,223,4,2030,1,2,655,46,4089.45213341889,True,15,266,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,YawaR,True,1528117909,5228654,VGJ Storm,VGJ.Storm,577
20,radiant,223,3,2030,1,2,384,108,4089.45213341889,True,2,121,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,Sneyking,True,1528117909,5228654,VGJ Storm,VGJ.Storm,523
20,radiant,223,2,2030,1,2,328,86,4089.45213341889,True,5,44,CHINA DOTA2 SUPER MAJOR,9943,1,3932948526,MSS-,True,1528117909,5228654,VGJ Storm,VGJ.Storm,546
3,dire,223,6,1509,1,2,287,16,4076.65713341889,False,3,80,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,kpii,True,1528163971,1375614,Newbee,Newbee,276
6,dire,223,6,1509,1,2,180,3,4076.65713341889,False,2,15,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,Faith,True,1528163971,1375614,Newbee,Newbee,242
2,dire,223,6,1509,1,2,356,41,4076.65713341889,False,3,123,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,Moogy,True,1528163971,1375614,Newbee,Newbee,344
6,dire,223,9,1509,1,2,209,52,4076.65713341889,False,1,44,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,kaka,True,1528163971,1375614,Newbee,Newbee,262
15,radiant,223,4,1509,1,2,281,101,4076.65713341889,True,5,19,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,RodjER,True,1528163971,1883502,Virtus.pro,VP,433
11,radiant,223,3,1509,1,2,406,38,4076.65713341889,True,3,120,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,9pasha,True,1528163971,1883502,Virtus.pro,VP,459
14,radiant,223,0,1509,1,2,541,23,4076.65713341889,True,5,180,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,No[o]ne-,True,1528163971,1883502,Virtus.pro,VP,584
6,radiant,223,0,1509,1,2,558,93,4076.65713341889,True,13,163,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,RAMZeS666,True,1528163971,1883502,Virtus.pro,VP,587
13,radiant,223,4,1509,1,2,280,37,4076.65713341889,True,3,34,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,Solo,True,1528163971,1883502,Virtus.pro,VP,344
4,dire,223,3,1509,1,2,387,49,4076.65713341889,False,2,145,CHINA DOTA2 SUPER MAJOR,9943,1,3933892648,Sccc,True,1528163971,1375614,Newbee,Newbee,395
6,dire,223,0,2462,1,2,569,54,4075.77991119667,True,12,294,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,Moogy,False,1528167129,1375614,Newbee,Newbee,672
6,dire,223,4,2462,1,2,706,25,4075.77991119667,True,14,422,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,Sccc,False,1528167129,1375614,Newbee,Newbee,739
14,dire,223,1,2462,1,2,368,89,4075.77991119667,True,1,176,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,kaka,False,1528167129,1375614,Newbee,Newbee,349
7,radiant,223,10,2462,1,2,217,16,4075.77991119667,False,1,73,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,RodjER,False,1528167129,1883502,Virtus.pro,VP,267
6,radiant,223,5,2462,1,2,316,69,4075.77991119667,False,1,91,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,9pasha,False,1528167129,1883502,Virtus.pro,VP,301
3,radiant,223,7,2462,1,2,447,15,4075.77991119667,False,4,298,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,No[o]ne-,False,1528167129,1883502,Virtus.pro,VP,458
3,radiant,223,2,2462,1,2,565,10,4075.77991119667,False,11,333,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,RAMZeS666,False,1528167129,1883502,Virtus.pro,VP,556
14,radiant,223,9,2462,1,2,190,87,4075.77991119667,False,1,22,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,Solo,False,1528167129,1883502,Virtus.pro,VP,243
16,dire,223,3,2462,1,2,312,28,4075.77991119667,True,3,112,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,kpii,False,1528167129,1375614,Newbee,Newbee,426
17,dire,223,10,2462,1,2,264,64,4075.77991119667,True,1,55,CHINA DOTA2 SUPER MAJOR,9943,1,3933935682,Faith,False,1528167129,1375614,Newbee,Newbee,448
14,dire,223,3,1655,1,2,319,16,4074.58741119667,True,3,67,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,RodjER,False,1528171422,1883502,Virtus.pro,VP,409
11,dire,223,0,1655,1,2,767,46,4074.58741119667,True,16,259,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,No[o]ne-,False,1528171422,1883502,Virtus.pro,VP,757
15,dire,223,1,1655,1,2,504,43,4074.58741119667,True,11,155,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,RAMZeS666,False,1528171422,1883502,Virtus.pro,VP,543
18,dire,223,3,1655,1,2,223,3,4074.58741119667,True,0,21,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,Solo,False,1528171422,1883502,Virtus.pro,VP,254
4,radiant,223,9,1655,1,2,288,69,4074.58741119667,False,0,87,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,kpii,False,1528171422,1375614,Newbee,Newbee,287
6,radiant,223,8,1655,1,2,168,85,4074.58741119667,False,1,17,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,Faith,False,1528171422,1375614,Newbee,Newbee,223
6,radiant,223,8,1655,1,2,205,87,4074.58741119667,False,2,28,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,kaka,False,1528171422,1375614,Newbee,Newbee,263
2,radiant,223,4,1655,1,2,326,49,4074.58741119667,False,1,139,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,Sccc,False,1528171422,1375614,Newbee,Newbee,342
2,radiant,223,4,1655,1,2,385,72,4074.58741119667,False,6,127,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,Moogy,False,1528171422,1375614,Newbee,Newbee,362
11,dire,223,3,1655,1,2,429,57,4074.58741119667,True,3,112,CHINA DOTA2 SUPER MAJOR,9943,1,3933995420,9pasha,False,1528171422,1883502,Virtus.pro,VP,438
6,dire,223,0,1984,1,2,674,11,4073.54602230778,True,20,286,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,小可,False,1528175171,15,PSG.LGD,PSG.LGD,825
15,dire,223,4,1984,1,2,330,86,4073.54602230778,True,4,82,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,fy,False,1528175171,15,PSG.LGD,PSG.LGD,440
13,dire,223,0,1984,1,2,622,77,4073.54602230778,True,7,304,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,Ameame,False,1528175171,15,PSG.LGD,PSG.LGD,702
1,radiant,223,8,1984,1,2,387,25,4073.54602230778,False,4,179,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,Moonn,False,1528175171,543897,Mineski,Mineski,380
6,radiant,223,6,1984,1,2,188,64,4073.54602230778,False,0,50,CHINA DOTA2 SUPER MAJOR,9943,1,3934056852,ninjaboogie,False,1528175171,543897,Mineski,Mineski,255
